dates,usage,runtime(hours)
2023-05-19,0,0
2023-05-20,4468230,24
2023-05-21,4468230,24
2023-05-22,4468230,24
2023-05-23,8468230,24
2023-05-24,4468230,24
2023-05-25,7468230,24
2023-05-26,8468230,24
2023-05-27,5468230,24
2023-05-28,7468230,24
2023-05-29,5468230,24
2023-05-30,5468230,24
2023-05-31,4468230,24
2023-06-01,4787230,24
2023-06-02,5533230,24
2023-06-03,4868230,24
2023-06-04,5468230,24
2023-06-05,4468230,24
2023-07-09,4463384,24
2023-07-11,5468564,24
2023-07-12,4562789,24
2023-07-15,4643232,24
2023-07-20,5337230,24
2023-07-22,5278230,24
2023-07-23,4468230,24
2023-07-29,272967,19.262790000002028
2023-07-30,1913720,3.7199179999986325
2023-08-03,2141570,4.841925999997739
2023-08-05,1487420,3.461933999998838
2023-08-12,1298330,2.083053999999937
2023-08-13,2251350,2.2795999999997805
2023-08-16,762350,1.4305880000000022
2023-08-17,300510,0.1403900000000002
2023-08-18,1648700,2.6448919999994893
2023-08-19,753670,0.665810000000001
